02531;Hornstull;2531;59.3159632980205;18.0355402102693;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02532;Hornstull;2531;59.3159298211534;18.0353974885541;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02601;Liljeholmen;2601;59.3107413850728;18.0231848932682;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02602;Liljeholmen;2601;59.3107069986744;18.0230948372980;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02603;Liljeholmen;2601;59.3107069986744;18.0230948372980;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02604;Liljeholmen;2601;59.3106468969671;18.0229328538018;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02605;Liljeholmen;2601;59.3106382256871;18.0229147259012;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02611;Aspudden;2611;59.3063615665497;18.0018439972976;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02612;Aspudden;2611;59.3063624536944;18.0017913713571;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02621;Örnsberg;2621;59.3054346744698;17.9891406576894;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02622;Örnsberg;2621;59.3054259984142;17.9891225410922;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02631;Axelsberg;2631;59.3043773365361;17.9755693156565;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02632;Axelsberg;2631;59.3043790895455;17.9754640680616;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02641;Mälarhöjden;2641;59.3012518260086;17.9577418116070;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02642;Mälarhöjden;2641;59.3012171040453;17.9576693858726;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02651;Bredäng;2651;59.2948025999799;17.9360054919783;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02652;Bredäng;2651;59.2948020263333;17.9360405655615;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02701;Sätra;2701;59.2850604023792;17.9210937554179;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02702;Sätra;2701;59.2850250899923;17.9210564652141;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02703;Sätra;2701;59.2849742566573;17.9214218523771;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02704;Sätra;2701;59.2849531824229;17.9216135898457;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02711;Skärholmen;2711;59.2769904614008;17.9070656617613;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02712;Skärholmen;2711;59.2769910271436;17.9070306058390;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02721;Vårberg;2721;59.2759430857457;17.8901054830793;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02722;Vårberg;2721;59.2759587823212;17.8902468005107;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02731;Vårby gård;2731;59.2643380474581;17.8847136838613;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02732;Vårby gård;2731;59.2643929911102;17.8846468762987;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02741;Masmo;2741;59.2499160692218;17.8813985689491;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02742;Masmo;2741;59.2499079364721;17.8813454805367;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02751;Fittja;2751;59.2474292520423;17.8610002461975;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02752;Fittja;2751;59.2474643057917;17.8610549460239;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02761;Alby;2761;59.2393860393184;17.8454440837609;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02762;Alby;2761;59.2393871371967;17.8453740463836;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02763;Alby;2761;59.2397122881938;17.8452532554863;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02771;Hallunda;2771;59.2433285243852;17.8252597674357;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02772;Hallunda;2771;59.2433287961536;17.8252422558522;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02781;Norsborg;2781;59.2437394272553;17.8155385869142;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02782;Norsborg;2781;59.2438361207694;17.8145101334601;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02811;Midsommarkransen;2811;59.3018622871211;18.0119663033992;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02812;Midsommarkransen;2811;59.3018796328365;18.0120025442611;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02821;Telefonplan;2821;59.2982482765907;17.9973180997882;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02822;Telefonplan;2821;59.2982563613465;17.9973712903092;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02831;Hägerstensåsen;2831;59.2951615223219;17.9784233065016;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02832;Hägerstensåsen;2831;59.2951788775285;17.9784595232892;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02841;Västertorp;2841;59.2913516203392;17.9667006809331;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02842;Västertorp;2841;59.2913602996078;17.9667187843272;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02851;Fruängen;2851;59.2867578385717;17.9648474589468;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02852;Fruängen;2851;59.2859192468042;17.9650576024391;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03031;Kungsträdgården;3031;59.3307821796554;18.0728892526853;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03032;Kungsträdgården;3031;59.3309374390762;18.0742879543946;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03051;T-Centralen;1051;59.3323541867834;18.0619921439615;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03052;T-Centralen;1051;59.3323449133058;18.0620091038496;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03131;Rådhuset;3131;59.3298618228492;18.0450969466288;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03132;Rådhuset;3131;59.3298558691777;18.0449208206458;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03151;Fridhemsplan;1151;59.3329535677108;18.0307834880620;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03152;Fridhemsplan;1151;59.3329254595986;18.0308519497068;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03161;Stadshagen;3161;59.3374773661280;18.0155938124890;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03162;Stadshagen;3161;59.3374214632878;18.0157132213437;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03201;Västra skogen;3201;59.3480375378972;18.0033743796139;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03202;Västra skogen;3201;59.3480557737775;18.0033579755113;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03204;Västra skogen;3201;59.3479729721488;18.0034757023761;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03211;Solna centrum;3211;59.3597729577538;17.9981001818312;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03212;Solna centrum;3211;59.3595882420333;17.9984048613743;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03221;Näckrosen;3221;59.3673205615557;17.9817335216068;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03222;Näckrosen;3221;59.3673023283251;17.9817499464427;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03231;Hallonbergen;3231;59.3743278170188;17.9691260920519;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03232;Hallonbergen;3231;59.3741975713214;17.9693993326049;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03234;Hallonbergen;3231;59.3746319252720;17.9691982473080;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03241;Kymlinge norrut;3241;59.3934690552031;17.9669658696651;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
03242;Kymlinge söderut;3242;59.3935756377323;17.9674156535380;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
