#LineNumber;DirectionCode;StopAreaNumber;LastModifiedUtcDateTime;ExistsFromDate
7;2;301;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
7;2;306;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
7;2;401;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
7;2;402;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
7;2;403;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
7;2;405;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
7;2;406;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
7;2;407;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
7;2;408;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
7;2;409;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
7;2;428;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
7;2;430;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
7;2;4301;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
7;2;4303;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
7;2;4305;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
7;2;4307;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
7;2;4309;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
7;2;431;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
7;2;4311;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
7;2;4313;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
7;2;4315;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
7;2;4317;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
7;2;4318;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
7;2;4319;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
7;2;4320;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
7;2;902;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
7;2;903;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
7;2;904;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
7;2;905;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
7;2;952;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
7;2;955;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;128;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;130;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;131;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;132;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;133;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;134;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;301;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
8;1;306;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;401;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;402;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;403;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;404;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;405;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;406;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;407;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;408;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;409;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;411;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;426;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;427;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;428;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;430;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;431;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;432;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;801;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;802;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;803;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;804;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;805;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;806;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;807;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;809;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;810;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;811;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;812;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;813;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;814;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;902;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;903;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;904;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;905;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;952;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
8;1;955;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;128;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;130;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;131;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;132;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;133;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;134;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;301;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
9;1;306;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;401;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;402;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;403;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;404;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;405;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;406;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;407;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;408;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;409;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;411;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;426;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;427;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;428;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;430;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;431;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;432;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;801;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;802;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;803;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;804;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;805;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;806;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;807;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;809;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;810;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;811;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;812;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;813;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;814;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;902;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;903;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;904;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;905;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;952;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
9;1;955;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
10;1;1051;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
10;1;1151;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
10;1;3031;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
10;1;3131;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
10;1;3161;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
10;1;3201;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
10;1;3411;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
10;1;3421;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
10;1;3431;2013-12-12 00:00:00.000;2013-12-12 00:00:00.000
10;1;3441;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
10;1;3451;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
10;1;3461;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
10;1;3461;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
10;1;3471;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
10;1;3481;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
10;2;1051;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
10;2;1151;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
10;2;3031;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
10;2;3131;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
10;2;3161;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
10;2;3201;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
10;2;3411;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
10;2;3421;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
10;2;3431;2013-12-12 00:00:00.000;2013-12-12 00:00:00.000
10;2;3441;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
10;2;3451;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
10;2;3461;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
10;2;3471;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
10;2;3481;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;1051;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;1151;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;128;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;135;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;136;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;137;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;138;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;139;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;141;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;142;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;143;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;144;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;145;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;146;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;147;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;149;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;163;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;164;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;165;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;166;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;168;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;187;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;301;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
11;1;3031;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;3131;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;3161;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;3201;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;3211;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;3221;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;3231;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;3231;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;3241;2012-08-23 00:00:00.000;2012-08-23 00:00:00.000
11;1;3251;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;3261;2013-12-12 00:00:00.000;2013-12-12 00:00:00.000
11;1;3271;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;3271;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;401;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;402;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;403;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;404;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;405;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;406;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;407;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;408;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;409;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;411;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;428;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;431;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;902;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;903;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;904;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;905;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;952;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;1;955;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;1051;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;1151;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;128;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;130;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;135;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;136;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;137;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;138;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;139;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;141;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;142;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;143;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;144;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;145;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;146;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;147;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;149;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;163;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;164;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;165;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;166;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;168;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;187;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;301;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
11;2;3031;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;306;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;3131;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;3161;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;3201;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;3211;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;3221;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;3231;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;3242;2014-03-06 00:00:00.000;2014-03-06 00:00:00.000
11;2;3251;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;3261;2013-12-12 00:00:00.000;2013-12-12 00:00:00.000
11;2;3271;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;401;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;402;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;403;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;405;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;406;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;407;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;408;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;409;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;413;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;414;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;419;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;420;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;421;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;426;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;427;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;428;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;430;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;431;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;902;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;903;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;904;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;905;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;952;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
11;2;955;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;128;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;130;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;131;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;132;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;133;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;134;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;135;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;136;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;137;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;138;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;139;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;141;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;142;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;143;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;144;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;145;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;146;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;147;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;148;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;149;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;150;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;183;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;184;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;185;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;301;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
12;1;401;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;404;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;405;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;406;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;407;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;408;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;409;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;411;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;4201;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;428;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;430;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;431;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;4411;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
12;1;4421;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;4431;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
12;1;4441;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;4451;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;4461;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;4471;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
12;1;4481;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;4491;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
12;1;815;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;816;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;817;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;818;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;819;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;820;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;821;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;823;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;824;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;825;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;830;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;902;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;903;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;904;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;905;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;952;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;1;955;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;128;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;130;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;146;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;147;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;148;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;149;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;150;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;185;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;187;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;301;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
12;2;306;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;401;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;402;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;403;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;404;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;405;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;406;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;407;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;408;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;409;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;4201;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;428;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;430;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;431;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;4411;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
12;2;4421;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;4431;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
12;2;4441;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;4451;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;4461;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;4471;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
12;2;4481;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;4491;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
12;2;815;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;816;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;817;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;818;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;819;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;820;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;821;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;823;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;824;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;825;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;830;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;902;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;903;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;904;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;905;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;952;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
12;2;955;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
13;1;1011;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
13;1;1021;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
13;1;1051;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
13;1;128;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
13;1;130;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
13;1;135;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
13;1;136;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
13;1;137;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
13;1;138;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
13;1;139;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
13;1;141;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
13;1;142;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
